mu_target,t_ac_target,cv_target,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1000.0,10.0,1.652903348673135,True,,3148.4362882634337,0.11185655300939952,0.035527653339015364,0.9644723466609846,994.2239742356578,1.6552667405698958,9.889589037420794,2708347.834347736,0.5776025764342193,0.1429842766461767,1.1041096257920557,mRNA_trajectories_1000.000_1.653_10.000.csv
1000.0,10.0,1.575665491167456,True,,2871.1735192611404,0.1118560896824851,0.03895831754232319,0.9610416824576767,1003.3082500858811,1.5765882811690932,9.953246801765454,2502103.9876971026,0.3308250085881127,0.05856509562531489,0.46753198234545934,mRNA_trajectories_1000.000_1.576_10.000.csv
1000.0,10.0,1.2246041395701468,True,,1778.136795395162,0.1118527621211144,0.0629044752972771,0.937095524702723,1000.6529440054964,1.2246930916162795,9.940129691198983,1501832.4744913324,0.06529440054963516,0.007263738808192146,0.5987030880101685,mRNA_trajectories_1000.000_1.225_10.000.csv
1000.0,10.0,1.1613917681388557,True,,1610.4399972523859,0.11185182244742842,0.0694542004907117,0.9305457995092883,996.4329027825489,1.163689340230099,9.90389284618852,1344529.178679688,0.3567097217451078,0.19782920408719165,0.9610715381148083,mRNA_trajectories_1000.000_1.161_10.000.csv
1000.0,10.0,1.606652210932225,True,,2980.81388317635,0.11185628359999723,0.037525416877354105,0.9624745831226459,1004.5537674338715,1.608427555028926,9.96669031315679,2610654.396401404,0.4553767433871485,0.11049958943329047,0.33309686843210784,mRNA_trajectories_1000.000_1.607_10.000.csv
1000.0,10.0,1.7160441889427602,True,,3384.9497029413023,0.11185688622441228,0.03304536139110601,0.966954638608894,1003.497014084507,1.718340921850222,9.975355418429535,2973382.86820338,0.34970140845069864,0.1338387975240126,0.2464458157046501,mRNA_trajectories_1000.000_1.716_10.000.csv
1000.0,10.0,0.5217712013982236,True,,413.3893163105684,0.11181488134577551,0.2704832392469765,0.7295167607530235,1000.375595328066,0.5206283740660178,9.874871673194294,271257.5552806058,0.03755953280659696,0.2190284418042475,1.2512832680570618,mRNA_trajectories_1000.000_0.522_10.000.csv
1000.0,10.0,0.8380958396010101,True,,891.695216574622,0.11184322421126018,0.12542763730515147,0.8745723626948486,996.7386592236345,0.8386236860870193,9.932419921501806,698709.8326302331,0.32613407763655,0.0629816377874542,0.6758007849819414,mRNA_trajectories_1000.000_0.838_10.000.csv
1000.0,10.0,1.9387822630815208,True,,4290.082342224367,0.11185781309802936,0.026073581851119475,0.9739264181488805,997.5916777739608,1.9414513522521786,9.961354025240203,3751100.157856263,0.2408322226039218,0.13766833034749867,0.3864597475979714,mRNA_trajectories_1000.000_1.939_10.000.csv
1000.0,10.0,1.2901641367934644,True,,1961.4481773237048,0.11185359448506517,0.05702602586099606,0.942973974139004,1006.0675355547921,1.2880210226315576,9.970920892807085,1679191.2913159681,0.606753555479213,0.16611174507092213,0.2907910719291529,mRNA_trajectories_1000.000_1.290_10.000.csv
1000.0,10.0,0.9388171299360693,True,,1090.691947650869,0.1118468672474741,0.10254670669236143,0.8974532933076385,999.5774634146342,0.9390619442022252,9.941147317948106,881092.2754168025,0.04225365853658332,0.026076885300616467,0.5885268205189398,mRNA_trajectories_1000.000_0.939_10.000.csv
1000.0,10.0,1.057228922843933,True,,1353.4893494769128,0.11184989070662989,0.08263817572695113,0.9173618242730489,998.003517691515,1.0589294988108928,9.967821257981267,1116858.7152785913,0.19964823084850422,0.1608521986312281,0.3217874201873272,mRNA_trajectories_1000.000_1.057_10.000.csv
1000.0,10.0,1.3622278049588203,True,,2173.9713146194144,0.11185437436113642,0.05145163305925137,0.9485483669407487,1005.7154788732395,1.3609270970994494,9.93722105665643,1873354.6011154042,0.5715478873239476,0.09548387242105187,0.6277894334357015,mRNA_trajectories_1000.000_1.362_10.000.csv
1000.0,10.0,1.8150829393416643,True,,3773.7884850965047,0.1118573405236353,0.029640596171561756,0.9703594038284382,1010.0597313637925,1.8063067487561615,9.941010413417919,3328718.912131238,1.005973136379248,0.4835145764020006,0.5898958658208109,mRNA_trajectories_1000.000_1.815_10.000.csv
1000.0,10.0,0.7596009466797113,True,,752.2516582665992,0.11183932490053501,0.14867275288996304,0.851327247110037,998.2143493644795,0.7609141974396826,9.977610050131275,576924.5127960199,0.17856506355204826,0.17288693039570127,0.22389949868724554,mRNA_trajectories_1000.000_0.760_10.000.csv
1000.0,10.0,0.6306157335639,True,,552.8657740105814,0.1118294778775317,0.20227238352322272,0.7977276164767774,999.4186444520783,0.6304455055194855,9.967941441575508,396999.5368240781,0.0581355547921703,0.026993941849885274,0.3205855842449168,mRNA_trajectories_1000.000_0.631_10.000.csv
1000.0,10.0,1.7800054401159286,True,,3633.57517954624,0.1118571882668843,0.030784332988770854,0.9692156670112292,1003.5405125386466,1.7794959064525042,9.908387940622145,3189068.189446335,0.3540512538646567,0.028625399223007317,0.9161205937785512,mRNA_trajectories_1000.000_1.780_10.000.csv
1000.0,10.0,1.491055304184556,True,,2582.6718397489744,0.1118554972355315,0.043309992200326705,0.9566900077996733,1000.1835888010993,1.4900194545247243,9.905982872580521,2220973.241973956,0.018358880109929032,0.06947090808266289,0.9401712741947853,mRNA_trajectories_1000.000_1.491_10.000.csv
1000.0,10.0,1.0924641359597445,True,,1437.7078694007707,0.11185060626820195,0.07779786745886055,0.9222021325411394,1000.6695286843009,1.0939989150889244,9.965780141084341,1198436.7916049233,0.06695286843008717,0.14048782734928522,0.3421985891565882,mRNA_trajectories_1000.000_1.092_10.000.csv
1000.0,10.0,1.0692573213018477,True,,1381.929035255393,0.11185014294609012,0.08093768934047992,0.9190623106595202,999.2495771212642,1.0710325240682115,10.00954465876023,1145389.677410677,0.0750422878735776,0.16602203520125797,0.09544658760230362,mRNA_trajectories_1000.000_1.069_10.000.csv
1000.0,10.0,1.5142613896168768,True,,2660.2150286451724,0.11185566964861669,0.04204760458991315,0.9579523954100869,1008.4772191686706,1.5115485459413316,9.928935408273015,2323680.3431546856,0.8477219168670558,0.17915293186149506,0.7106459172698543,mRNA_trajectories_1000.000_1.514_10.000.csv
1000.0,10.0,1.8025742997415364,True,,3723.4745230797494,0.11185728724754261,0.030041104499091226,0.9699588955009089,999.0332885606321,1.8001041024056224,9.931243091080534,3234112.792993897,0.09667114393679412,0.13703719931368252,0.687569089194664,mRNA_trajectories_1000.000_1.803_10.000.csv
1000.0,10.0,0.6080476199276745,True,,521.7820856205071,0.11182708234231548,0.21431759622281757,0.7856824037771825,997.6379855719684,0.6086498234920951,9.938975852564896,368706.63618842553,0.23620144280315572,0.09903888193693842,0.6102414743510387,mRNA_trajectories_1000.000_0.608_10.000.csv
1000.0,10.0,0.7370356717146933,True,,714.7005079893336,0.11183796718437566,0.15648228304609624,0.8435177169539038,998.3222521470285,0.7391132807304658,10.032052017066674,544456.910945034,0.1677747852971493,0.28188717256235024,0.320520170666736,mRNA_trajectories_1000.000_0.737_10.000.csv
1000.0,10.0,1.837648915592581,True,,3865.4364704825334,0.11185743389814694,0.02893785339697575,0.9710621466030243,1008.9219872895912,1.834204014580942,9.858440887395485,3424604.733583889,0.8921987289591242,0.1874624136530569,1.4155911260451504,mRNA_trajectories_1000.000_1.838_10.000.csv
1000.0,10.0,1.3854367737658322,True,,2244.8754396987806,0.11185459999776232,0.04982663983030215,0.9501733601696979,1003.1792796289935,1.3892126296708969,10.034185374127375,1942202.6957361759,0.31792796289935266,0.27253902715468725,0.3418537412737521,mRNA_trajectories_1000.000_1.385_10.000.csv
1000.0,10.0,1.034019269514829,True,,1299.5222709230247,0.1118493788803751,0.08606961295163547,0.9139303870483646,995.9631195465475,1.0340054660601865,9.925823413092479,1060552.5262437484,0.4036880453452454,0.001334932051013946,0.7417658690752127,mRNA_trajectories_1000.000_1.034_10.000.csv
1000.0,10.0,0.9621162628754973,True,,1139.937073072059,0.11184755135373341,0.09811730313526101,0.9018826968647389,1001.3917214015802,0.9629822691858038,9.957371697222401,929917.8304268956,0.1391721401580185,0.09001056771643902,0.42628302777599103,mRNA_trajectories_1000.000_0.962_10.000.csv
1000.0,10.0,1.2668643137440085,True,,1895.205086857625,0.11185331342646283,0.05901910785387507,0.9409808921461249,1003.2113644795603,1.2645591813202066,9.940987240307077,1609397.064072566,0.3211364479560302,0.1819557468620682,0.5901275969292286,mRNA_trajectories_1000.000_1.267_10.000.csv
1000.0,10.0,1.9163042912259698,True,,4193.734459681063,0.11185773397913126,0.026672583840140932,0.9733274161598591,1000.340072140158,1.9097694361868434,9.916334422696707,3649700.356536439,0.034007214015798586,0.3410134324202608,0.8366557730329304,mRNA_trajectories_1000.000_1.916_10.000.csv
1000.0,10.0,0.8605745071545243,True,,934.1512761284415,0.11184414919772366,0.119728091215866,0.880271908784134,997.9179917554105,0.8627514031826596,9.979372499271218,741243.7662619377,0.2082008244589474,0.25295846089296586,0.2062750072878217,mRNA_trajectories_1000.000_0.861_10.000.csv
1000.0,10.0,0.5442470302805305,True,,440.03285253841864,0.11181862452805136,0.254114264157785,0.745885735842215,999.7499993129509,0.5446630924557693,9.96344857984133,296509.5734749227,0.025000068704912337,0.07644730280372138,0.36551420158669856,mRNA_trajectories_1000.000_0.544_10.000.csv
1000.0,10.0,1.6935691004619002,True,,3299.746155027784,0.11185677187972234,0.03389859905110807,0.966101400948892,992.3293730676743,1.6988357686716897,9.902792066157977,2841937.2615576955,0.7670626932325717,0.31098041457848247,0.9720793384202332,mRNA_trajectories_1000.000_1.694_10.000.csv
1000.0,10.0,1.583349504508078,True,,2898.162789983289,0.11185613883294351,0.03859553342536307,0.961404466574637,988.9140127104088,1.5879153789131493,9.94233518525135,2465879.0525055327,1.108598728959123,0.28836806984631697,0.5766481474864982,mRNA_trajectories_1000.000_1.583_10.000.csv
1000.0,10.0,1.1846937397494912,True,,1671.2240516715456,0.11185218637914746,0.06692830100624375,0.9330716989937562,1002.4376781174853,1.1835659280600004,9.913019349550218,1407666.167187094,0.2437678117485348,0.0951985860691146,0.8698065044978165,mRNA_trajectories_1000.000_1.185_10.000.csv
