feature,rank_by_delta,t_ac,median,sd,true_abs_rho,null_mean,delta,ac_related
CO_HistogramAMI_even_2_5,6,80,0.982496554201906,0.08161575739251745,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,100,1.0324354024545783,0.0800299770861059,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,120,1.0736011986961354,0.08603523797875301,0.94,0.024,0.916,False
SP_Summaries_welch_rect_centroid,7,3,0.34361169648640627,0.07371284472635165,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,6,0.196349540849375,0.060838536699418785,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,10,0.12271846303085937,0.045837604760352244,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,15,0.08590292412160157,0.03386401478554419,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,22,0.04908738521234375,0.023598907217530676,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,30,0.042951462060800784,0.015751525442115572,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,40,0.030679615757714843,0.012439288466494069,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,50,0.024543692606171875,0.009788864956718348,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,65,0.01840776945462891,0.007121042170310131,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,80,0.015339807878857421,0.006593601893241597,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,100,0.012271846303085938,0.005264370864207249,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,120,0.012271846303085938,0.004303356113933887,0.933,0.019,0.915,False
MD_hrv_classic_pnn40,8,3,0.93646408839779,0.022900135951799704,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,6,0.9668874172185431,0.02415246859841443,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,10,0.9571428571428572,0.033092976969691816,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,15,0.9451612903225807,0.040108282157263475,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,22,0.8977777777777778,0.06345385705619984,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,30,0.8122950819672131,0.09409321650130476,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,40,0.6901234567901234,0.12193247720400051,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,50,0.5534653465346535,0.10816553126440243,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,65,0.34541984732824427,0.1029628040825053,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,80,0.24285714285714285,0.07774930184228221,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,100,0.1400497512437811,0.04090515790846247,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,120,0.09281767955801105,0.02877673301882574,0.93,0.018,0.912,False
CO_FirstMin_ac,9,3,8.0,3.088587865028288,0.922,0.016,0.907,True
CO_FirstMin_ac,9,6,15.0,6.425291822166523,0.922,0.016,0.907,True
CO_FirstMin_ac,9,10,22.0,8.958655032983467,0.922,0.016,0.907,True
CO_FirstMin_ac,9,15,29.0,13.746166738403838,0.922,0.016,0.907,True
CO_FirstMin_ac,9,22,42.5,17.26127457634575,0.922,0.016,0.907,True
CO_FirstMin_ac,9,30,55.5,22.190420793666803,0.922,0.016,0.907,True
CO_FirstMin_ac,9,40,74.0,37.632996160284655,0.922,0.016,0.907,True
CO_FirstMin_ac,9,50,88.0,43.99764738028614,0.922,0.016,0.907,True
CO_FirstMin_ac,9,65,119.5,52.70151207508187,0.922,0.016,0.907,True
CO_FirstMin_ac,9,80,138.5,68.77249286597076,0.922,0.016,0.907,True
CO_FirstMin_ac,9,100,181.5,70.73211417029749,0.922,0.016,0.907,True
CO_FirstMin_ac,9,120,193.5,88.49371446605686,0.922,0.016,0.907,True
SB_BinaryStats_mean_longstretch1,10,3,17.0,5.008582633839637,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,6,20.0,6.3645090148416,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,10,28.0,9.319923551188603,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,15,39.0,13.317323304628449,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,22,57.0,17.99230668924916,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,30,75.0,24.681521427983323,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,40,99.5,34.4102833466974,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,50,125.0,37.374792307115236,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,65,162.5,53.955992252946295,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,80,194.5,72.0299632097643,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,100,240.0,76.96265961490676,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,120,254.0,89.84216382078071,0.947,0.086,0.861,False
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,3,5.0,2.0334945291295967,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,6,10.0,3.789709751418966,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,10,14.0,5.499127203475112,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,15,21.0,7.738460764260551,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,22,33.0,7.978069942034852,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,30,40.0,4.758056325854078,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,40,40.0,2.9882059835292476,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,50,40.0,0.9544501034627215,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,65,40.0,0.6348031190849649,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,80,40.0,0.0,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,100,40.0,0.0,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,120,40.0,0.0,0.871,0.017,0.854,True
FC_LocalSimple_mean1_tauresrat,12,3,0.2857142857142857,0.11840132518072272,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,6,0.1875,0.1357833942839409,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,10,0.16666666666666666,0.1071824533957946,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,15,0.11538461538461539,0.07599784137687893,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,22,0.08523611831863,0.06237883907668824,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,30,0.07362240289069558,0.04595455057773304,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,40,0.05555555555555555,0.03896316713230242,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,50,0.047058823529411764,0.03406891513795022,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,65,0.032543572984749455,0.030110880798615278,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,80,0.028169014084507043,0.02028282955843762,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,100,0.023134767715692568,0.02076700426059051,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,120,0.02266307139188495,0.018274078772283833,0.806,0.016,0.79,True
PD_PeriodicityWang_th0_01,13,3,19.0,9.08805672297439,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,6,26.0,13.045577794793145,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,10,42.0,17.944926859700487,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,15,57.0,28.269587899366343,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,22,88.0,42.25124258527789,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,30,123.0,50.91983798088914,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,40,153.5,71.95690915402078,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,50,176.5,91.0871526341668,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,65,262.5,116.91260624928348,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,80,323.5,137.57430719433043,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,100,395.0,169.27216479681474,0.761,0.016,0.745,False
PD_PeriodicityWang_th0_01,13,120,363.0,163.72925509816503,0.761,0.016,0.745,False
CO_Embed2_Dist_tau_d_expfit_meandiff,14,3,0.37548613772148276,0.04152563036466982,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,6,0.6136708365364039,0.09791752821741574,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,10,0.7922173752353614,0.17112583145479418,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,15,0.9147038910958656,0.18667053313616858,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,22,1.0126067127041907,0.21630139539373616,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,30,1.0708007436416533,0.25400417577263007,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,40,1.1399010966417982,0.2631836159239218,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,50,1.1789199327193178,0.24782034229529018,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,65,1.241886852753568,0.27685185993494876,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,80,1.2309363605409076,0.2728328041913039,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,100,1.2979512871672678,0.2941954879085658,0.747,0.02,0.727,True
CO_Embed2_Dist_tau_d_expfit_meandiff,14,120,1.3450259430245266,0.29565496632726895,0.747,0.02,0.727,True
CO_trev_1_num,15,3,-0.026467924469957195,0.032273639638927105,0.371,0.017,0.355,False
CO_trev_1_num,15,6,0.017802182295283,0.017208219723418357,0.371,0.017,0.355,False
CO_trev_1_num,15,10,0.02208474829040402,0.015974332412617746,0.371,0.017,0.355,False
CO_trev_1_num,15,15,0.01950166469337463,0.014309431119188904,0.371,0.017,0.355,False
CO_trev_1_num,15,22,0.014606497765197044,0.010027915374114155,0.371,0.017,0.355,False
CO_trev_1_num,15,30,0.011608274172986427,0.005953775675301617,0.371,0.017,0.355,False
CO_trev_1_num,15,40,0.00863005890432036,0.005554843111331467,0.371,0.017,0.355,False
CO_trev_1_num,15,50,0.007400326765719632,0.004414466047537536,0.371,0.017,0.355,False
CO_trev_1_num,15,65,0.0054776051039727505,0.0030572950142460837,0.371,0.017,0.355,False
CO_trev_1_num,15,80,0.005116508580061024,0.0025213694788717364,0.371,0.017,0.355,False
CO_trev_1_num,15,100,0.0038021267738412145,0.0023164958028124238,0.371,0.017,0.355,False
CO_trev_1_num,15,120,0.003420898487514548,0.00192649297545909,0.371,0.017,0.355,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,3,0.21951219512195122,0.18029616556397743,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,6,0.275,0.2545760875946521,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,10,0.2976190476190476,0.24453201057328122,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,15,0.29545454545454547,0.22090803871803294,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,22,0.32608695652173914,0.21196610903623767,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,30,0.3829787234042553,0.19102295444867745,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,40,0.40425531914893614,0.2026732837268467,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,50,0.4791666666666667,0.21391877271395432,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,65,0.42708333333333337,0.1964522301544039,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,80,0.4791666666666667,0.19556805503278277,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,100,0.46938775510204084,0.20923590686837684,0.236,0.017,0.219,False
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,16,120,0.3958333333333333,0.22011479012854482,0.236,0.017,0.219,False
SB_TransitionMatrix_3ac_sumdiagcov,17,3,0.009058320473251029,0.013645198416220878,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,6,0.02203856749311295,0.022061563198100514,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,10,0.020833333333333336,0.023712485443024983,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,15,0.023333333333333338,0.030053663356909333,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,22,0.027777777777777776,0.027356217766950536,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,30,0.021373990772779704,0.02233386375356779,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,40,0.02350098619329389,0.024613797675326368,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,50,0.02203856749311295,0.030318381953932338,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,65,0.024691358024691357,0.026202772049321293,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,80,0.0241799985389729,0.03473309900190071,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,100,0.023333333333333338,0.028945273746754922,0.182,0.017,0.165,True
SB_TransitionMatrix_3ac_sumdiagcov,17,120,0.03401360544217687,0.032286108202258475,0.182,0.017,0.165,True
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,3,0.7317073170731707,0.26822147059347984,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,6,0.7,0.24504833706842413,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,10,0.6904761904761905,0.24265978792485782,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,15,0.6931818181818181,0.26908323084868546,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,22,0.6956521739130435,0.2720918580296903,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,30,0.648936170212766,0.24908503913824065,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,40,0.6170212765957447,0.24986585355224064,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,50,0.6666666666666666,0.2299728008902478,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,65,0.65625,0.22095161926438908,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,80,0.625,0.20857475594962216,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,100,0.6632653061224489,0.22667193146657022,0.072,0.016,0.056,False
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,18,120,0.7083333333333334,0.2240848479866995,0.072,0.016,0.056,False
DN_OutlierInclude_n_001_mdrmd,19,3,-0.005494505494505475,0.2415210984145077,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,6,0.021381578947368363,0.3277642275331698,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,10,-0.03791469194312791,0.358216988603358,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,15,-0.006430868167202564,0.3583726402278249,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,22,0.0665188470066519,0.3192636132443918,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,30,-0.0008183306055646877,0.3413065396132419,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,40,0.11220715166461148,0.3429986565608451,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,50,0.06454005934718104,0.3780241403825949,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,65,0.002860411899313575,0.34905885891941246,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,80,0.02141527001862198,0.38246366468444637,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,100,-0.0017404276479363046,0.3635583983824649,0.022,0.016,0.006,False
DN_OutlierInclude_n_001_mdrmd,19,120,0.07274986195472116,0.4044928055751913,0.022,0.016,0.006,False
DN_HistogramMode_10,20,3,1.0888675193854511,0.7616803950633424,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,6,-0.3355086629911787,0.5420470993954962,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,10,-0.4402818037734187,0.4725019295121891,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,15,-0.38611172783779313,0.43972990512120147,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,22,-0.4626934369402908,0.38081757225329116,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,30,-0.4802062659170794,0.3869510843431015,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,40,-0.4402980408232535,0.38051375345109584,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,50,-0.4861171830574738,0.36904938455026753,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,65,-0.4433242687066515,0.3889079995847549,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,80,-0.45029388782434365,0.38413496057251295,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,100,-0.39661800300523975,0.3542933127528123,0.209,0.215,-0.007,False
DN_HistogramMode_10,20,120,-0.4842188340967337,0.423556035273259,0.209,0.215,-0.007,False
DN_OutlierInclude_p_001_mdrmd,21,3,0.019230769230769162,0.20651069434900848,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,6,-0.04111842105263158,0.4095120522287712,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,10,0.014218009478672966,0.40633257454632005,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,15,0.004823151125401881,0.43098753085796815,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,22,-0.05875831485587579,0.4764375766205938,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,30,-0.03805237315875615,0.4511841697972777,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,40,-0.09062885326757092,0.4554648047495916,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,50,-0.10880316518298716,0.4342941472723534,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,65,0.13234172387490462,0.4856701598497757,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,80,0.06983240223463683,0.488822343392388,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,100,-0.051964196916956695,0.4443647700048765,0.004,0.017,-0.013,False
DN_OutlierInclude_p_001_mdrmd,21,120,-0.012976256212037518,0.500720682237616,0.004,0.017,-0.013,False
DN_HistogramMode_5,22,3,1.0472218277778547,0.6825634447879567,0.185,0.222,-0.037,False
DN_HistogramMode_5,22,6,-0.38664440463989425,0.5054533211664213,0.185,0.222,-0.037,False
DN_HistogramMode_5,22,10,-0.3843188927751059,0.44783064367666897,0.185,0.222,-0.037,False
DN_HistogramMode_5,22,15,-0.32980102712557646,0.4048167075738542,0.185,0.222,-0.037,False
DN_HistogramMode_5,22,22,-0.33454778783448935,0.4113721435749015,0.185,0.222,-0.037,False
DN_HistogramMode_5,22,30,-0.2994505583494397,0.3761750025169649,0.185,0.222,-0.037,False
DN_HistogramMode_5,22,40,-0.2769050517262378,0.40390907622997846,0.185,0.222,-0.037,False
